recipe_id,canonical_name,amount,unit,amount_value,amount_ratio_all,amount_rank_all
550,amaretto,0.25,oz,0.25,0.05555555555555555,4.0
550,apricot liqueur,1.0,tsp,1.0,0.2222222222222222,2.0
550,orgeat syrup,0.25,oz,0.25,0.05555555555555555,4.0
550,tequila,2.0,oz,2.0,0.4444444444444444,1.0
550,maple syrup,0.25,oz,0.25,0.05555555555555555,4.0
551,lime juice,0.75,oz,0.75,0.25,2.0
551,simple syrup,0.75,oz,0.75,0.25,2.0
551,gin,1.5,oz,1.5,0.5,1.0
552,lemon juice,0.75,oz,0.75,0.2,2.0
552,quinquina liqueur,0.75,oz,0.75,0.2,2.0
552,gin,1.5,oz,1.5,0.4,1.0
552,creme de cacao,0.75,oz,0.75,0.2,2.0
553,vodka,0.75,oz,0.75,0.21428571428571427,2.0
553,quinquina liqueur,0.5,oz,0.5,0.14285714285714285,3.0
553,gin,2.25,oz,2.25,0.6428571428571429,1.0
554,lime juice,0.5,oz,0.5,0.07692307692307693,4.0
554,angostura bitters,2.0,dash,2.0,0.3076923076923077,1.0
554,orange liqueur,1.5,oz,1.5,0.23076923076923078,2.0
554,coconut milk,1.5,oz,1.5,0.23076923076923078,2.0
554,rum,1.0,float,1.0,0.15384615384615385,3.0
555,lemon juice,0.75,oz,0.75,0.13636363636363635,2.0
555,cognac,2.0,oz,2.0,0.36363636363636365,1.0
555,simple syrup,0.25,oz,0.25,0.045454545454545456,4.0
555,angostura bitters,2.0,dash,2.0,0.36363636363636365,1.0
555,green chartreuse,0.5,oz,0.5,0.09090909090909091,3.0
556,lemon juice,0.75,oz,0.75,0.16666666666666666,3.0
556,egg white,1.0,,1.0,0.2222222222222222,2.0
556,ginger liqueur,0.5,oz,0.5,0.1111111111111111,4.0
556,honey syrup,0.5,oz,0.5,0.1111111111111111,4.0
556,scotch whisky,1.25,oz,1.25,0.2777777777777778,1.0
556,eau de vie de cidre,0.5,oz,0.5,0.1111111111111111,4.0
557,simple syrup,0.75,oz,0.75,0.16666666666666666,3.0
557,rum,1.5,oz,1.5,0.3333333333333333,1.0
557,cream,0.75,oz,0.75,0.16666666666666666,3.0
557,vermouth,0.5,oz,0.5,0.1111111111111111,4.0
557,egg yolk,1.0,,1.0,0.2222222222222222,2.0
558,lemon juice,0.75,oz,0.75,0.21428571428571427,1.0
558,simple syrup,0.75,oz,0.75,0.21428571428571427,1.0
558,angostura bitters,0.5,oz,0.5,0.14285714285714285,2.0
558,rum,0.75,oz,0.75,0.21428571428571427,1.0
558,bourbon,0.75,oz,0.75,0.21428571428571427,1.0
559,rye whiskey,2.0,oz,2.0,0.14285714285714285,2.0
559,pinot noir reduction,4.0,oz,4.0,0.2857142857142857,1.0
559,cherry liqueur,4.0,oz,4.0,0.2857142857142857,1.0
559,lemon juice,4.0,oz,4.0,0.2857142857142857,1.0
560,lemon juice,0.5,oz,0.5,0.13333333333333333,3.0
560,pineapple syrup,0.25,oz,0.25,0.06666666666666667,4.0
560,cognac,1.75,oz,1.75,0.4666666666666667,1.0
560,creme de banane,0.25,oz,0.25,0.06666666666666667,4.0
560,whisky,1.0,oz,1.0,0.26666666666666666,2.0
561,lime juice,0.5,oz,0.5,0.15384615384615385,3.0
561,cranberry juice,0.5,oz,0.5,0.15384615384615385,3.0
561,vodka,1.5,oz,1.5,0.46153846153846156,1.0
561,ginger liqueur,0.75,oz,0.75,0.23076923076923078,2.0
562,lemon juice,1.0,oz,1.0,0.17391304347826086,2.0
562,maraschino liqueur,0.5,oz,0.5,0.08695652173913043,4.0
562,cognac,2.0,oz,2.0,0.34782608695652173,1.0
562,orange liqueur,0.75,oz,0.75,0.13043478260869565,3.0
562,gum syrup,0.5,oz,0.5,0.08695652173913043,4.0
562,fernet,1.0,bsp,1.0,0.17391304347826086,2.0
563,lime juice,0.375,oz,0.375,0.125,2.0
563,lemon juice,0.375,oz,0.375,0.125,2.0
563,cognac,0.75,oz,0.75,0.25,1.0
563,vermouth bianco,0.75,oz,0.75,0.25,1.0
563,creme de menthe,0.75,oz,0.75,0.25,1.0
564,lime juice,0.75,oz,0.75,0.1875,2.0
564,maraschino liqueur,0.75,oz,0.75,0.1875,2.0
564,fernet,0.75,oz,0.75,0.1875,2.0
564,tonic water,1.0,float,1.0,0.25,1.0
564,genepy,0.75,oz,0.75,0.1875,2.0
565,lemon juice,0.75,oz,0.75,0.25,2.0
565,fernet,0.5,oz,0.5,0.16666666666666666,3.0
565,ginger liqueur,1.5,oz,1.5,0.5,1.0
565,single malt scotch,0.25,oz,0.25,0.08333333333333333,4.0
566,lemon juice,0.75,oz,0.75,0.10344827586206896,4.0
566,cognac,2.0,oz,2.0,0.27586206896551724,2.0
566,angostura bitters,3.0,dash,3.0,0.41379310344827586,1.0
566,apricot liqueur,0.5,oz,0.5,0.06896551724137931,5.0
566,orgeat,1.0,oz,1.0,0.13793103448275862,3.0
567,lime juice,1.0,oz,1.0,0.16666666666666666,3.0
567,cognac,0.5,oz,0.5,0.08333333333333333,4.0
567,bitters,2.0,dash,2.0,0.3333333333333333,1.0
567,falernum,0.5,oz,0.5,0.08333333333333333,4.0
567,tequila,1.5,oz,1.5,0.25,2.0
567,orgeat,0.5,oz,0.5,0.08333333333333333,4.0
568,lemon juice,0.75,oz,0.75,0.125,3.0
568,pisco,1.5,oz,1.5,0.25,2.0
568,pineapple syrup,0.75,oz,0.75,0.125,3.0
568,kaffir tincture,3.0,dash,3.0,0.5,1.0
569,lime juice,1.0,oz,1.0,0.12903225806451613,2.0
569,angostura bitters,3.0,dash,3.0,0.3870967741935484,1.0
569,rum,0.75,oz,0.75,0.0967741935483871,3.0
569,gin,1.0,oz,1.0,0.12903225806451613,2.0
569,falernum,1.0,oz,1.0,0.12903225806451613,2.0
569,apple juice,1.0,oz,1.0,0.12903225806451613,2.0
570,gin,1.0,oz,1.0,0.16666666666666666,2.0
570,honey syrup,2.0,dash,2.0,0.3333333333333333,1.0
570,lemon,2.0,dash,2.0,0.3333333333333333,1.0
570,squash puree,1.0,oz,1.0,0.16666666666666666,2.0
571,mezcal,1.0,oz,1.0,0.125,2.0
571,bourbon,1.0,oz,1.0,0.125,2.0
571,angostura bitters,4.0,dash,4.0,0.5,1.0
571,lemon,0.5,oz,0.5,0.0625,3.0
571,orgeat,0.5,oz,0.5,0.0625,3.0
571,cynar,0.5,oz,0.5,0.0625,3.0
571,peach,0.5,oz,0.5,0.0625,3.0
572,lemon juice,0.5,oz,0.5,0.03571428571428571,4.0
572,cherry liqueur,0.75,oz,0.75,0.05357142857142857,3.0
572,orgeat,0.75,oz,0.75,0.05357142857142857,3.0
572,brandy,2.0,oz,2.0,0.14285714285714285,2.0
572,bitters,10.0,drop,10.0,0.7142857142857143,1.0
573,lime juice,0.75,oz,0.75,0.08823529411764706,3.0
573,maraschino liqueur,0.25,oz,0.25,0.029411764705882353,5.0
573,vodka,2.0,oz,2.0,0.23529411764705882,2.0
573,elderflower liqueur,0.5,oz,0.5,0.058823529411764705,4.0
573,hop bitters,5.0,drop,5.0,0.5882352941176471,1.0
574,lemon juice,0.75,oz,0.75,0.1111111111111111,3.0
574,cognac,2.0,oz,2.0,0.2962962962962963,1.0
574,cinnamon tincture,2.0,dash,2.0,0.2962962962962963,1.0
574,cynar,0.5,oz,0.5,0.07407407407407407,4.0
574,pecan syrup,0.5,oz,0.5,0.07407407407407407,4.0
574,pumpkin butter,1.0,bsp,1.0,0.14814814814814814,2.0
575,gin,1.75,oz,1.75,0.4375,1.0
575,lemon juice,0.75,oz,0.75,0.1875,2.0
575,simple syrup,0.25,oz,0.25,0.0625,4.0
575,quinquina liqueur,0.5,oz,0.5,0.125,3.0
575,ginger syrup,0.25,oz,0.25,0.0625,4.0
575,grapefruit juice,0.5,oz,0.5,0.125,3.0
576,lemon juice,0.5,oz,0.5,0.14285714285714285,2.0
576,pineapple syrup,0.5,oz,0.5,0.14285714285714285,2.0
576,vermouth,0.5,oz,0.5,0.14285714285714285,2.0
576,maraschino liqueur,1.0,oz,1.0,0.2857142857142857,1.0
576,genever,1.0,oz,1.0,0.2857142857142857,1.0
577,maraschino liqueur,1.0,oz,1.0,0.2857142857142857,1.0
577,orange liqueur,0.5,oz,0.5,0.14285714285714285,2.0
577,gin,1.0,oz,1.0,0.2857142857142857,1.0
577,vodka,1.0,oz,1.0,0.2857142857142857,1.0
578,lime juice,0.25,oz,0.25,0.07692307692307693,4.0
578,maraschino liqueur,1.0,oz,1.0,0.3076923076923077,2.0
578,aperol,0.5,oz,0.5,0.15384615384615385,3.0
578,tequila,1.5,oz,1.5,0.46153846153846156,1.0
579,lemon juice,0.75,oz,0.75,0.16666666666666666,3.0
579,cognac,2.0,oz,2.0,0.4444444444444444,1.0
579,demerara syrup,1.0,tsp,1.0,0.2222222222222222,2.0
579,orange liqueur,0.75,oz,0.75,0.16666666666666666,3.0
580,gin,2.0,oz,2.0,0.18604651162790697,2.0
580,lemon juice,0.5,oz,0.5,0.046511627906976744,4.0
580,orange juice,1.0,oz,1.0,0.09302325581395349,3.0
580,simple syrup,0.25,oz,0.25,0.023255813953488372,5.0
580,orange bitters,2.0,dash,2.0,0.18604651162790697,2.0
580,orange marmalade,1.0,bsp,1.0,0.09302325581395349,3.0
580,orange,4.0,cl,4.0,0.37209302325581395,1.0
581,mezcal,2.0,oz,2.0,0.16326530612244897,2.0
581,lime,0.75,oz,0.75,0.061224489795918366,4.0
581,simple syrup,0.75,oz,0.75,0.061224489795918366,4.0
581,salt,1.0,pinch,1.0,0.08163265306122448,3.0
581,strega,0.75,oz,0.75,0.061224489795918366,4.0
581,muddled,3.5,,3.5,0.2857142857142857,1.0
581,mint,3.5,,3.5,0.2857142857142857,1.0
582,amaretto,0.5,oz,0.5,0.15384615384615385,3.0
582,lime juice,1.0,oz,1.0,0.3076923076923077,2.0
582,simple syrup,0.25,oz,0.25,0.07692307692307693,4.0
582,tequila,1.5,oz,1.5,0.46153846153846156,1.0
583,lime juice,0.75,oz,0.75,0.21428571428571427,2.0
583,amaretto,0.5,oz,0.5,0.14285714285714285,3.0
583,vodka,1.5,oz,1.5,0.42857142857142855,1.0
583,blood orange puree,0.75,oz,0.75,0.21428571428571427,2.0
584,lemon juice,0.75,oz,0.75,0.21428571428571427,2.0
584,amaro,1.0,oz,1.0,0.2857142857142857,1.0
584,calvados,1.0,oz,1.0,0.2857142857142857,1.0
584,pear puree,0.75,oz,0.75,0.21428571428571427,2.0
585,mezcal,2.0,oz,2.0,0.5333333333333333,1.0
585,lemon juice,0.5,oz,0.5,0.13333333333333333,3.0
585,lime juice,0.5,oz,0.5,0.13333333333333333,3.0
585,agave nectar,0.75,oz,0.75,0.2,2.0
586,orange juice,1.0,oz,1.0,0.23529411764705882,2.0
586,gin,2.0,oz,2.0,0.47058823529411764,1.0
586,grenadine,0.25,oz,0.25,0.058823529411764705,3.0
586,absinthe,1.0,dash,1.0,0.23529411764705882,2.0
587,ginger liqueur,0.5,oz,0.5,0.16666666666666666,2.0
587,rye whiskey,1.25,oz,1.25,0.4166666666666667,1.0
587,coconut cream,1.25,oz,1.25,0.4166666666666667,1.0
588,gin,1.5,oz,1.5,0.375,1.0
588,lemon juice,0.5,oz,0.5,0.125,3.0
588,egg white,0.5,,0.5,0.125,3.0
588,beet reduction,1.0,oz,1.0,0.25,2.0
588,licor 43,0.5,oz,0.5,0.125,3.0
589,cachaca,2.0,oz,2.0,0.5,1.0
589,passion fruit juice,1.0,oz,1.0,0.25,2.0
589,condensed milk,1.0,oz,1.0,0.25,2.0
590,lime juice,0.5,oz,0.5,0.16666666666666666,2.0
590,cherry liqueur,0.5,oz,0.5,0.16666666666666666,2.0
590,tequila,1.5,oz,1.5,0.5,1.0
590,simple syrup,0.5,oz,0.5,0.16666666666666666,2.0
591,lemon juice,0.5,oz,0.5,0.13333333333333333,3.0
591,amaro,1.0,oz,1.0,0.26666666666666666,1.0
591,rye whiskey,1.0,oz,1.0,0.26666666666666666,1.0
591,simple syrup,0.5,oz,0.5,0.13333333333333333,3.0
591,apple cider,0.75,oz,0.75,0.2,2.0
592,lime juice,0.5,oz,0.5,0.25,2.0
592,rum,1.0,oz,1.0,0.5,1.0
592,honey,0.5,oz,0.5,0.25,2.0
593,nutmeg,1.0,dash,1.0,0.0970873786407767,3.0
593,red wine,1.0,bottle,1.0,0.0970873786407767,3.0
593,ginger liqueur,0.3,bottle,0.3,0.029126213592233007,4.0
593,sugar,3.0,tbsp,3.0,0.2912621359223301,1.0
593,lemon,2.0,l,2.0,0.1941747572815534,2.0
593,zest,,,,,
593,zest,,,,,
593,orange,1.0,,1.0,0.0970873786407767,3.0
593,cinnamon,1.0,stick,1.0,0.0970873786407767,3.0
593,star anise,1.0,,1.0,0.0970873786407767,3.0
594,ginger liqueur,1.0,oz,1.0,0.2857142857142857,1.0
594,lemon juice,0.5,oz,0.5,0.14285714285714285,2.0
594,cachaca,1.0,oz,1.0,0.2857142857142857,1.0
594,chai tea,1.0,bag,1.0,0.2857142857142857,1.0
595,rum,2.0,oz,2.0,0.6666666666666666,1.0
595,brown sugar,1.0,cube,1.0,0.3333333333333333,2.0
596,bitter bianco,1.0,oz,1.0,0.07692307692307693,3.0
596,bitters,8.0,dash,8.0,0.6153846153846154,1.0
596,gin,0.75,oz,0.75,0.057692307692307696,4.0
596,pomegranate cordial,1.0,bsp,1.0,0.07692307692307693,3.0
596,brachetto,1.25,oz,1.25,0.09615384615384616,2.0
596,sugar,1.0,,1.0,0.07692307692307693,3.0
597,absinthe,,,,,
597,rum,40.0,ml,40.0,0.5,1.0
597,ginger ale,,,,,
597,apple juice,40.0,ml,40.0,0.5,1.0
597,lemon zest,,,,,
598,gin,1.0,oz,1.0,0.23529411764705882,1.0
598,lemon juice,0.75,oz,0.75,0.17647058823529413,2.0
598,egg white,1.0,,1.0,0.23529411764705882,1.0
598,simple syrup,0.5,oz,0.5,0.11764705882352941,3.0
598,lemon bitters,0.25,oz,0.25,0.058823529411764705,4.0
598,shrub,0.75,oz,0.75,0.17647058823529413,2.0
599,lemon juice,1.0,oz,1.0,0.2222222222222222,2.0
599,maraschino liqueur,0.25,oz,0.25,0.05555555555555555,3.0
599,gin,2.0,oz,2.0,0.4444444444444444,1.0
599,orgeat,0.25,oz,0.25,0.05555555555555555,3.0
599,blue curacao,1.0,bsp,1.0,0.2222222222222222,2.0
600,bitter bianco,0.75,oz,0.75,0.2,3.0
600,genever,1.5,oz,1.5,0.4,1.0
600,blood orange cordial,0.5,oz,0.5,0.13333333333333333,4.0
600,absinthe,1.0,dash,1.0,0.26666666666666666,2.0
601,ginger liqueur,0.75,oz,0.75,0.21428571428571427,2.0
601,water,0.5,oz,0.5,0.14285714285714285,3.0
601,vodka,1.5,oz,1.5,0.42857142857142855,1.0
601,apple whisky,0.75,oz,0.75,0.21428571428571427,2.0
602,lemon peel,1.0,l,1.0,0.0013175230566534915,4.0
602,vodka,750.0,ml,750.0,0.9881422924901185,1.0
602,dill,5.0,sprigs,5.0,0.006587615283267457,2.0
602,garlic,2.0,cl,2.0,0.002635046113306983,3.0
602,peppercorns,1.0,tbsp,1.0,0.0013175230566534915,4.0
603,gin,1.0,oz,1.0,0.3333333333333333,1.0
603,bitter,1.0,oz,1.0,0.3333333333333333,1.0
603,quinquina,1.0,oz,1.0,0.3333333333333333,1.0
604,mezcal,2.0,oz,2.0,0.25,1.0
604,orange bitters,2.0,dash,2.0,0.25,1.0
604,campari,1.0,oz,1.0,0.125,2.0
604,bitters,2.0,dash,2.0,0.25,1.0
604,vermouth,1.0,oz,1.0,0.125,2.0
605,gin,1.0,oz,1.0,0.16,2.0
605,pisco,1.0,oz,1.0,0.16,2.0
605,simple syrup,0.25,oz,0.25,0.04,3.0
605,amaro,1.0,oz,1.0,0.16,2.0
605,absinthe,,,,,
605,orange flower water,3.0,drop,3.0,0.48,1.0
606,bitter bianco,1.5,oz,1.5,0.2857142857142857,1.0
606,aquavit,0.5,oz,0.5,0.09523809523809523,4.0
606,apricot liqueur,1.0,bsp,1.0,0.19047619047619047,3.0
606,orange citrate,1.0,dash,1.0,0.19047619047619047,3.0
606,cream soda,1.25,oz,1.25,0.23809523809523808,2.0
607,ginger liqueur,0.5,oz,0.5,0.08333333333333333,4.0
607,dubonnet,0.75,oz,0.75,0.125,3.0
607,gin,1.75,oz,1.75,0.2916666666666667,2.0
607,bitters,3.0,dash,3.0,0.5,1.0
608,cognac,1.0,oz,1.0,0.16666666666666666,2.0
608,bitters,3.0,dash,3.0,0.5,1.0
608,rye whisky,0.5,oz,0.5,0.08333333333333333,3.0
608,rye whiskey,0.5,oz,0.5,0.08333333333333333,3.0
608,demerara simple syrup,1.0,bsp,1.0,0.16666666666666666,2.0
609,vermouth,0.75,oz,0.75,0.15,3.0
609,amaro,0.25,oz,0.25,0.05,4.0
609,angostura bitters,1.0,dash,1.0,0.2,2.0
609,maraschino liqueur,1.0,bsp,1.0,0.2,2.0
609,whisky,2.0,oz,2.0,0.4,1.0
610,angostura bitters,1.0,dash,1.0,0.2857142857142857,2.0
610,pisco,0.75,oz,0.75,0.21428571428571427,3.0
610,whisky,1.5,oz,1.5,0.42857142857142855,1.0
610,benedictine,0.25,oz,0.25,0.07142857142857142,4.0
611,cognac,2.0,oz,2.0,0.4,1.0
611,absinthe,1.0,dash,1.0,0.2,2.0
611,bitters,1.0,dash,1.0,0.2,2.0
611,benedictine,0.25,oz,0.25,0.05,4.0
611,yellow chartreuse,0.25,oz,0.25,0.05,4.0
611,apple brandy,0.5,oz,0.5,0.1,3.0
612,cognac,2.0,oz,2.0,0.4444444444444444,1.0
612,americano,0.75,oz,0.75,0.16666666666666666,3.0
612,vermouth,0.75,oz,0.75,0.16666666666666666,3.0
612,grapefruit bitters,1.0,dash,1.0,0.2222222222222222,2.0
613,bourbon,0.5,oz,0.5,0.08333333333333333,3.0
613,cognac,0.5,oz,0.5,0.08333333333333333,3.0
613,angostura bitters,2.0,dash,2.0,0.3333333333333333,1.0
613,rye whiskey,0.5,oz,0.5,0.08333333333333333,3.0
613,bitters,1.0,dash,1.0,0.16666666666666666,2.0
613,demerara syrup,1.0,tsp,1.0,0.16666666666666666,2.0
613,calvados,0.5,oz,0.5,0.08333333333333333,3.0
614,mezcal,1.5,oz,1.5,0.3,2.0
614,orange bitters,2.0,dash,2.0,0.4,1.0
614,amaro,0.75,oz,0.75,0.15,3.0
614,calisaya liqueur,0.75,oz,0.75,0.15,3.0
615,cognac,2.0,oz,2.0,0.2857142857142857,2.0
615,angostura bitters,1.0,dash,1.0,0.14285714285714285,3.0
615,americano,1.0,oz,1.0,0.14285714285714285,3.0
615,bitters,3.0,drop,3.0,0.42857142857142855,1.0
616,maraschino liqueur,1.0,dash,1.0,0.25,2.0
616,whisky,2.0,oz,2.0,0.5,1.0
616,anis,1.0,dash,1.0,0.25,2.0
617,angostura bitters,1.0,dash,1.0,0.2857142857142857,2.0
617,cinnamon cordial,0.25,oz,0.25,0.07142857142857142,4.0
617,calvados,1.5,oz,1.5,0.42857142857142855,1.0
617,vermouth,0.5,oz,0.5,0.14285714285714285,3.0
617,sherry,0.25,oz,0.25,0.07142857142857142,4.0
618,cognac,0.5,oz,0.5,0.16666666666666666,2.0
618,americano,1.0,oz,1.0,0.3333333333333333,1.0
618,bourbon,0.5,oz,0.5,0.16666666666666666,2.0
618,rock and rye,1.0,oz,1.0,0.3333333333333333,1.0
618,activated charcoal,,,,,
619,cognac,1.5,oz,1.5,0.5,1.0
619,bitter,1.0,oz,1.0,0.3333333333333333,2.0
619,muscat wine,0.5,oz,0.5,0.16666666666666666,3.0
620,angostura bitters,1.0,dash,1.0,0.14814814814814814,2.0
620,gin,2.0,oz,2.0,0.2962962962962963,1.0
620,vermouth,0.75,oz,0.75,0.1111111111111111,3.0
620,maraschino liqueur,1.0,spoon,1.0,0.14814814814814814,2.0
620,cherry bitters,2.0,dash,2.0,0.2962962962962963,1.0
621,whisky,1.5,oz,1.5,0.08571428571428572,2.0
621,kirsch,0.5,oz,0.5,0.02857142857142857,3.0
621,riesling syrup,0.5,oz,0.5,0.02857142857142857,3.0
621,kombu,15.0,dash,15.0,0.8571428571428571,1.0
622,gin,1.0,oz,1.0,0.3333333333333333,1.0
622,apricot liqueur,1.0,oz,1.0,0.3333333333333333,1.0
622,bourbon,1.0,oz,1.0,0.3333333333333333,1.0
623,pineau des charentes,0.75,oz,0.75,0.125,3.0
623,bitter,0.75,oz,0.75,0.125,3.0
623,whiskey,1.5,oz,1.5,0.25,2.0
623,citrus bitters,3.0,dash,3.0,0.5,1.0
624,bitters,2.0,dash,2.0,0.4,1.0
624,whiskey,2.0,oz,2.0,0.4,1.0
624,vermouth,1.0,oz,1.0,0.2,2.0
625,ginger liqueur,0.5,oz,0.5,0.08333333333333333,4.0
625,bitters,3.0,dash,3.0,0.5,1.0
625,slivovitz,1.5,oz,1.5,0.25,2.0
625,vermouth,1.0,oz,1.0,0.16666666666666666,3.0
626,calvados,1.5,oz,1.5,0.2222222222222222,2.0
626,bonal,0.5,oz,0.5,0.07407407407407407,4.0
626,sloe gin,0.75,oz,0.75,0.1111111111111111,3.0
626,salt tincture,4.0,drop,4.0,0.5925925925925926,1.0
627,gin,1.5,oz,1.5,0.375,1.0
627,vermouth,0.75,oz,0.75,0.1875,3.0
627,vermouth bianco,0.75,oz,0.75,0.1875,3.0
627,orange bitters,1.0,dash,1.0,0.25,2.0
628,tequila,1.5,oz,1.5,0.25,2.0
628,banana liqueur,0.5,oz,0.5,0.08333333333333333,4.0
628,vermouth,1.0,oz,1.0,0.16666666666666666,3.0
628,bitters,3.0,dash,3.0,0.5,1.0
629,gin,1.5,oz,1.5,0.42857142857142855,1.0
629,pisco,0.5,oz,0.5,0.14285714285714285,3.0
629,amaro,1.0,oz,1.0,0.2857142857142857,2.0
629,strawberry shrub,0.5,oz,0.5,0.14285714285714285,3.0
630,orange bitters,3.0,dash,3.0,0.5,1.0
630,gin,2.25,oz,2.25,0.375,2.0
630,green chartreuse,0.75,oz,0.75,0.125,3.0
631,angostura bitters,2.0,dash,2.0,0.4444444444444444,1.0
631,whisky,2.0,oz,2.0,0.4444444444444444,1.0
631,sherry,0.5,oz,0.5,0.1111111111111111,2.0
632,amaro,0.75,oz,0.75,0.25,2.0
632,triple sec,0.75,oz,0.75,0.25,2.0
632,tequila,1.5,oz,1.5,0.5,1.0
633,maraschino liqueur,0.75,oz,0.75,0.25,2.0
633,amaro,0.75,oz,0.75,0.25,2.0
633,pisco,1.5,oz,1.5,0.5,1.0
634,maraschino liqueur,0.5,oz,0.5,0.125,3.0
634,orange bitters,1.0,dash,1.0,0.25,2.0
634,americano,1.0,oz,1.0,0.25,2.0
634,irish whiskey,1.5,oz,1.5,0.375,1.0
635,maraschino liqueur,0.5,oz,0.5,0.09523809523809523,3.0
635,whisky,2.0,oz,2.0,0.38095238095238093,1.0
635,vermouth,0.75,oz,0.75,0.14285714285714285,2.0
635,bitters,2.0,dash,2.0,0.38095238095238093,1.0
635,lemon foam,,top,,,
636,maraschino liqueur,0.5,oz,0.5,0.16666666666666666,2.0
636,rum,1.5,oz,1.5,0.5,1.0
636,bitters,0.5,oz,0.5,0.16666666666666666,2.0
636,whisky,0.5,oz,0.5,0.16666666666666666,2.0
637,cognac,1.5,oz,1.5,0.3,2.0
637,bitters,2.0,dash,2.0,0.4,1.0
637,yellow chartreuse,0.25,oz,0.25,0.05,5.0
637,rye whiskey,0.75,oz,0.75,0.15,3.0
637,port,0.5,oz,0.5,0.1,4.0
638,cherry liqueur,1.5,oz,1.5,0.2,2.0
638,ipa,6.0,oz,6.0,0.8,1.0
639,mezcal,2.0,oz,2.0,0.36363636363636365,1.0
639,bitters,2.0,dash,2.0,0.36363636363636365,1.0
639,bitter,0.75,oz,0.75,0.13636363636363635,2.0
639,vermouth,0.75,oz,0.75,0.13636363636363635,2.0
640,mezcal,2.0,oz,2.0,0.3076923076923077,2.0
640,amaro,0.75,oz,0.75,0.11538461538461539,3.0
640,bitters,3.0,dash,3.0,0.46153846153846156,1.0
640,triple sec,0.75,oz,0.75,0.11538461538461539,3.0
641,rum,30.0,ml,30.0,0.4838709677419355,1.0
641,aperitivo,15.0,ml,15.0,0.24193548387096775,2.0
641,bitters,2.0,dash,2.0,0.03225806451612903,3.0
641,vermouth,15.0,ml,15.0,0.24193548387096775,2.0
642,honey,0.5,oz,0.5,0.14285714285714285,2.0
642,whisky,2.5,oz,2.5,0.7142857142857143,1.0
642,earl grey syrup,0.5,oz,0.5,0.14285714285714285,2.0
642,malt,,,,,
643,gin,1.5,oz,1.5,0.5,1.0
643,sherry,1.0,oz,1.0,0.3333333333333333,2.0
643,poppy liqueur,0.5,oz,0.5,0.16666666666666666,3.0
644,gin,2.0,oz,2.0,0.4444444444444444,1.0
644,vermouth,1.0,oz,1.0,0.2222222222222222,3.0
644,orange bitters,1.5,dash,1.5,0.3333333333333333,2.0
645,maraschino liqueur,0.5,oz,0.5,0.047619047619047616,3.0
645,amaro,1.0,bsp,1.0,0.09523809523809523,2.0
645,bitters,4.0,dash,4.0,0.38095238095238093,1.0
645,sparkling wine,4.0,oz,4.0,0.38095238095238093,1.0
645,cherry juice,1.0,oz,1.0,0.09523809523809523,2.0
646,gin,1.5,oz,1.5,0.2608695652173913,2.0
646,americano,0.75,oz,0.75,0.13043478260869565,4.0
646,gentiane aperitif,0.5,oz,0.5,0.08695652173913043,5.0
646,angostura bitters,2.0,drop,2.0,0.34782608695652173,1.0
646,salt tincture,1.0,drop,1.0,0.17391304347826086,3.0
647,apricot liqueur,1.0,oz,1.0,0.2222222222222222,3.0
647,tequila,1.5,oz,1.5,0.3333333333333333,2.0
647,riesling,2.0,oz,2.0,0.4444444444444444,1.0
648,cherry liqueur,0.5,oz,0.5,0.1,3.0
648,apricot liqueur,0.5,oz,0.5,0.1,3.0
648,rye whiskey,1.0,oz,1.0,0.2,2.0
648,bitters,2.0,dash,2.0,0.4,1.0
648,rum,1.0,oz,1.0,0.2,2.0
649,gin,1.0,oz,1.0,0.3333333333333333,1.0
649,apricot liqueur,1.0,oz,1.0,0.3333333333333333,1.0
649,calvados,1.0,oz,1.0,0.3333333333333333,1.0
650,angostura bitters,2.0,dash,2.0,0.2857142857142857,1.0
650,calvados,2.0,oz,2.0,0.2857142857142857,1.0
650,benedictine,1.0,bsp,1.0,0.14285714285714285,2.0
650,green chartreuse,1.0,bsp,1.0,0.14285714285714285,2.0
650,gum syrup,1.0,bsp,1.0,0.14285714285714285,2.0
651,ginger liqueur,0.75,oz,0.75,0.25,2.0
651,sherry,0.75,oz,0.75,0.25,2.0
651,dry vermouth,1.5,oz,1.5,0.5,1.0
652,maraschino liqueur,0.25,oz,0.25,0.02702702702702703,4.0
652,vodka,2.0,oz,2.0,0.21621621621621623,2.0
652,celery bitters,6.0,dash,6.0,0.6486486486486487,1.0
652,dry vermouth,1.0,oz,1.0,0.10810810810810811,3.0
653,pineapple syrup,0.25,oz,0.25,0.08333333333333333,3.0
653,vodka,0.75,oz,0.75,0.25,2.0
653,vodka,1.0,oz,1.0,0.3333333333333333,1.0
653,dry vermouth,1.0,oz,1.0,0.3333333333333333,1.0
654,pisco,0.75,oz,0.75,0.25,2.0
654,falernum,0.25,oz,0.25,0.08333333333333333,3.0
654,lillet,1.25,oz,1.25,0.4166666666666667,1.0
654,cachaca,0.75,oz,0.75,0.25,2.0
655,gin,0.75,oz,0.75,0.25,1.0
655,maraschino liqueur,0.75,oz,0.75,0.25,1.0
655,bitters,0.75,oz,0.75,0.25,1.0
655,vermouth,0.75,oz,0.75,0.25,1.0
656,mandarine liqueur,0.25,oz,0.25,0.08333333333333333,4.0
656,cognac,1.25,oz,1.25,0.4166666666666667,1.0
