recipe_id,num_nodes,pair_count,C_flavor,C_role,C_type,C_ratio,C_flavor_norm,C_role_norm,C_type_norm,C_ratio_norm,conflict_score,conflict_normalized
405,4,6,0.16234004688489467,2.4,0.0,0.10928571428571429,0.02705667448081578,0.23076923076923075,0.0,0.02185714285714286,0.08459617518147551,0.08459617518147551
406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,5,10,0.2912796079216224,2.4,0.0,0.06000000000000001,0.02912796079216224,0.23076923076923075,0.0,0.012000000000000002,0.08306606255664188,0.08306606255664188
408,2,1,0.0,0.0,0.0,0.06333333333333334,0.0,0.0,0.0,0.012666666666666668,0.002666666666666667,0.002666666666666667
409,5,10,0.6536714057439128,0.0,0.0,0.08857142857142858,0.06536714057439127,0.0,0.0,0.017714285714285717,0.020931202406794698,0.020931202406794698
410,3,3,0.10231276991481925,2.4,0.0,0.1,0.03410425663827308,0.23076923076923075,0.0,0.02,0.0860598246214079,0.0860598246214079
411,5,10,0.8858426841084496,0.0,0.0,0.040000000000000036,0.08858426841084496,0.0,0.0,0.008000000000000007,0.024995860108117097,0.024995860108117097
412,3,3,0.3894519662164496,0.7199984000021332,0.0,0.12833333333333333,0.12981732207214988,0.0692306153848205,0.0,0.025666666666666664,0.061428261544017856,0.061428261544017856
413,4,6,0.07328212675232043,0.0,0.0,0.012272727272727301,0.012213687792053405,0.0,0.0,0.00245454545454546,0.0037308747778130986,0.0037308747778130986
414,6,15,0.929857420287917,0.0,0.0,0.12122448979591836,0.06199049468586113,0.0,0.0,0.02424489795918367,0.021417477119265282,0.021417477119265282
415,3,3,0.08944404818493079,0.0,0.0,0.009545454545454569,0.029814682728310265,0.0,0.0,0.0019090909090909137,0.008247883014627104,0.008247883014627104
416,4,6,0.0,0.7199976000048,0.0,0.0,0.0,0.06923053846199999,0.0,0.0,0.02186227530378947,0.02186227530378947
417,6,15,0.9972986815400038,0.0,0.0,0.15090909090909094,0.06648657876933359,0.0,0.0,0.030181818181818188,0.023850535082838985,0.023850535082838985
418,4,6,0.20577724807815734,0.7199984000021332,0.0,0.03346153846153847,0.03429620801302622,0.0692306153848205,0.0,0.0066923076923076944,0.032296524375962365,0.032296524375962365
419,5,10,0.5196126324865566,0.7199988000011999,0.0,0.040000000000000036,0.051961263248655666,0.06923065384626921,0.0,0.008000000000000007,0.03722053891162599,0.03722053891162599
420,5,10,0.9040793292445224,0.7199999600000013,0.0,0.0,0.09040793292445223,0.0692307653846155,0.0,0.0,0.04565390825947128,0.04565390825947128
421,5,10,0.8225112888599468,0.0,0.6,0.0,0.08225112888599469,0.0,0.06,0.0,0.03427661286473545,0.03427661286473545
422,4,6,0.1474368687987696,0.7199994000002999,0.0,0.0025000000000000022,0.024572811466461602,0.06923071153849038,0.0,0.0005000000000000004,0.02843412245069738,0.02843412245069738
423,3,3,0.2949806548998742,0.0,0.0,0.009545454545454569,0.09832688496662473,0.0,0.0,0.0019090909090909137,0.0262774099194467,0.0262774099194467
424,3,3,0.37766227445298056,0.7199992000005333,0.0,0.030000000000000002,0.1258874248176602,0.06923069230774359,0.0,0.006,0.056253751470250656,0.056253751470250656
425,4,6,0.0780474877333473,0.7199994000002999,0.0,0.007500000000000007,0.01300791462222455,0.06923071153849038,0.0,0.0015000000000000013,0.025601254860108686,0.025601254860108686
426,3,3,0.3908583453968067,0.7199988000011999,0.0,0.045000000000000005,0.1302861151322689,0.06923065384626921,0.0,0.009000000000000001,0.058042868354682094,0.058042868354682094
427,8,28,2.1600111911260926,0.0,0.6,0.005454545454545468,0.07714325682593189,0.0,0.02142857142857143,0.0010909090909090936,0.025041800326714818,0.025041800326714818
428,6,15,1.5133442104874337,0.7199976000048,1.2,0.117,0.10088961403249558,0.06923053846199999,0.08,0.0234,0.07018059478602515,0.07018059478602515
429,4,6,0.17199237914605903,2.4,0.0,0.03142857142857143,0.028665396524343172,0.23076923076923075,0.0,0.006285714285714286,0.08174132759894513,0.08174132759894513
430,6,15,0.801931830839828,0.8999999999999999,0.0,0.0,0.053462122055988534,0.08653846153846152,0.0,0.0,0.041396914711090096,0.041396914711090096
431,5,10,0.36837318001557323,0.0,0.0,0.0,0.036837318001557325,0.0,0.0,0.0,0.009694031053041402,0.009694031053041402
432,4,6,0.8478818242802046,0.7199976000048,0.0,0.13500000000000004,0.1413136373800341,0.06923053846199999,0.0,0.027000000000000007,0.06473428514064056,0.06473428514064056
433,5,10,0.4489794179462163,0.0,0.0,0.10691358024691358,0.04489794179462163,0.0,0.0,0.021382716049382716,0.016316872272138898,0.016316872272138898
434,5,10,0.4367939142877226,0.7199992000005333,0.0,0.0,0.04367939142877226,0.06923069230774359,0.0,0.0,0.03335690057843804,0.03335690057843804
435,5,10,0.6853691150027703,1.7199992000005333,0.0,0.0,0.06853691150027703,0.16538453846158974,0.0,0.0,0.07026272569846967,0.07026272569846967
436,5,10,0.5783100413935467,0.3199989333347556,0.0,0.04461538461538464,0.05783100413935467,0.03076912820526496,0.0,0.008923076923076928,0.026813794611614254,0.026813794611614254
437,3,3,0.0,0.0,0.0,0.0466666666666667,0.0,0.0,0.0,0.00933333333333334,0.0019649122807017558,0.0019649122807017558
438,5,10,0.3061925153253522,1.9199904000384005,0.6,0.0,0.030619251532535217,0.18461446154215388,0.06,0.0,0.0789885803639789,0.0789885803639789
439,3,3,0.3734609401767643,0.11999940000059994,0.0,0.045000000000000005,0.12448698005892143,0.011538403846211532,0.0,0.009000000000000001,0.03829817491430929,0.03829817491430929
440,4,6,0.3498159584040041,2.4,0.0,0.0923684210526316,0.05830265973400068,0.23076923076923075,0.0,0.01847368421052632,0.09210649579618385,0.09210649579618385
441,4,6,0.7443151310923917,0.7199952000191999,0.6,0.10657894736842105,0.12405252184873194,0.06923030769415384,0.09999999999999999,0.02131578947368421,0.08004776912122735,0.08004776912122735
442,2,1,0.0,0.0,0.0,0.09000000000000001,0.0,0.0,0.0,0.018000000000000002,0.0037894736842105274,0.0037894736842105274
443,4,6,0.28346430704369624,0.7199994000003,0.0,0.07555555555555556,0.04724405117394937,0.06923071153849039,0.0,0.015111111111111112,0.037476261555007044,0.037476261555007044
444,4,6,0.2976758167668084,0.3,0.0,0.03346153846153847,0.049612636127801396,0.028846153846153844,0.0,0.0066923076923076944,0.02357417549921899,0.02357417549921899
445,3,3,0.12817441928883766,0.0,0.0,0.15636363636363637,0.04272480642961255,0.0,0.0,0.03127272727272727,0.017827102170472203,0.017827102170472203
446,7,21,1.3076985488531092,0.0,0.0,0.0,0.062271359469195674,0.0,0.0,0.0,0.01638719986031465,0.01638719986031465
447,6,15,1.1798199011358417,0.7199952000191999,0.6,0.027857142857142858,0.07865466007572278,0.06923030769415384,0.04,0.005571428571428572,0.05215478214890795,0.05215478214890795
448,3,3,0.16032932390239818,0.11999940000060007,0.0,0.028333333333333332,0.05344310796746606,0.011538403846211544,0.0,0.005666666666666666,0.01890066471480349,0.01890066471480349
449,4,6,0.6962073081052251,1.9199904000384005,0.0,0.0,0.11603455135087086,0.18461446154215388,0.0,0.0,0.08883471189511988,0.08883471189511988
450,5,10,0.6259651779582709,1.9199904000384005,0.0,0.00029411764705882806,0.06259651779582709,0.18461446154215388,0.0,5.882352941176561e-05,0.07478445538682663,0.07478445538682663
451,4,6,0.026598632371090447,0.7199976000048,0.0,0.06000000000000001,0.004433105395181741,0.06923053846199999,0.0,0.012000000000000002,0.025555197776205716,0.025555197776205716
452,6,15,1.1140489441111103,0.0,0.0,0.0,0.07426992960740736,0.0,0.0,0.0,0.01954471831773878,0.01954471831773878
453,5,10,0.7091019800515634,0.0,0.0,0.16476190476190478,0.07091019800515634,0.0,0.0,0.032952380952380955,0.025597921780805555,0.025597921780805555
454,5,10,0.1444134648266427,0.0,0.0,0.04461538461538464,0.014441346482664269,0.0,0.0,0.008923076923076928,0.005678896847664688,0.005678896847664688
455,4,6,0.19969125613490518,0.11999880000240015,0.0,0.036176470588235296,0.0332818760224842,0.011538346154076937,0.0,0.007235294117647059,0.013925296500393203,0.013925296500393203
456,6,15,0.6201419048464163,0.7199952000191999,0.6,0.018076923076923077,0.041342793656427755,0.06923030769415384,0.04,0.0036153846153846154,0.041924071205715806,0.041924071205715806
457,5,10,0.24464920278971708,0.11999880000240001,0.0,0.020000000000000018,0.024464920278971708,0.011538346154076925,0.0,0.0040000000000000036,0.010923930437858952,0.010923930437858952
458,5,10,0.36087679861748634,0.0,0.0,0.015000000000000003,0.036087679861748635,0.0,0.0,0.0030000000000000005,0.010128336805723325,0.010128336805723325
459,5,10,0.535252117511043,2.4,0.0,0.07071428571428572,0.05352521175110429,0.23076923076923075,0.0,0.014142857142857143,0.08993751957591235,0.08993751957591235
460,5,10,0.35007393500877687,0.0,0.0,0.0,0.035007393500877684,0.0,0.0,0.0,0.009212471973915181,0.009212471973915181
461,4,6,0.2832632136508552,0.0,0.0,0.0,0.04721053560847587,0.0,0.0,0.0,0.01242382516012523,0.01242382516012523
462,5,10,0.6906888482438588,2.4,0.6,0.0011764705882353122,0.06906888482438588,0.23076923076923075,0.06,0.00023529411764706243,0.1037316308004159,0.1037316308004159
463,4,6,0.6129189781328184,0.0,0.0,0.0,0.1021531630221364,0.0,0.0,0.0,0.02688241132161484,0.02688241132161484
464,5,10,0.3597786051666284,0.11999880000240015,0.0,0.0,0.03597786051666284,0.011538346154076937,0.0,0.0,0.013111546289882937,0.013111546289882937
465,4,6,0.4208403655874342,0.7199988000011999,0.0,0.04500000000000004,0.07014006093123903,0.06923065384626921,0.0,0.009000000000000008,0.04221495935441107,0.04221495935441107
466,4,6,0.4341121654727742,0.0,0.0,0.03142857142857143,0.0723520275787957,0.0,0.0,0.006285714285714286,0.02036331552825451,0.02036331552825451
467,5,10,0.7238656273415747,0.7199952000192004,0.6,0.020000000000000018,0.07238656273415747,0.06923030769415388,0.06,0.0040000000000000036,0.054384982096616345,0.054384982096616345
468,5,10,0.21668988318111793,0.11999880000240015,0.0,0.009285714285714286,0.021668988318111794,0.011538346154076937,0.0,0.0018571428571428571,0.009737031049662738,0.009737031049662738
469,4,6,0.1745224219652855,0.0,0.0,0.036176470588235296,0.029087070327547582,0.0,0.0,0.007235294117647059,0.009177712005701376,0.009177712005701376
470,5,10,0.3349591196182759,0.0,0.0,0.010000000000000009,0.03349591196182759,0.0,0.0,0.0020000000000000018,0.009235766305744105,0.009235766305744105
471,5,10,0.3538898429778587,0.0,0.0,0.010000000000000009,0.03538898429778587,0.0,0.0,0.0020000000000000018,0.009733943236259441,0.009733943236259441
472,5,10,0.6720441570030398,0.0,0.0,0.0,0.06720441570030397,0.0,0.0,0.0,0.017685372552711572,0.017685372552711572
473,5,10,0.44945684142734144,0.7199976000047996,0.0,0.0664516129032258,0.044945684142734144,0.06923053846199996,0.0,0.01329032258064516,0.036488049568855326,0.036488049568855326
474,4,6,0.3317320276854796,0.0,0.0,0.0,0.05528867128091327,0.0,0.0,0.0,0.014549650337082439,0.014549650337082439
475,4,6,0.3825130014869712,0.0,0.0,0.03142857142857143,0.0637521669144952,0.0,0.0,0.006285714285714286,0.018100194300807008,0.018100194300807008
476,5,10,0.9159903949226531,0.7199976000047996,0.0,0.0008823529411764841,0.0915990394922653,0.06923053846199996,0.0,0.0001764705882352968,0.04600443739927723,0.04600443739927723
477,5,10,0.7008340770733339,0.0,0.0,0.010000000000000009,0.07008340770733339,0.0,0.0,0.0020000000000000018,0.01886405465982458,0.01886405465982458
478,5,10,0.4342568232989676,0.0,0.0,0.0008823529411764841,0.043425682329896756,0.0,0.0,0.0001764705882352968,0.011464962842232893,0.011464962842232893
479,5,10,0.30183474049031106,0.0,0.0,0.04500000000000004,0.030183474049031107,0.0,0.0,0.009000000000000008,0.0098377563286924,0.0098377563286924
480,6,15,1.272078738524838,0.7199976000047996,0.0,0.08166666666666668,0.0848052492349892,0.06923053846199996,0.0,0.016333333333333335,0.047618042646330475,0.047618042646330475
481,4,6,0.27805949405913816,0.7199952000192004,0.0,0.06000000000000001,0.04634324900985636,0.06923030769415388,0.0,0.012000000000000002,0.03658411006390553,0.03658411006390553
482,5,10,0.21505740185477662,0.11999880000240015,0.0,0.0,0.021505740185477663,0.011538346154076937,0.0,0.0,0.009303093571149997,0.009303093571149997
483,8,28,1.315540992003581,3.0,0.0,0.0,0.04698360685727075,0.28846153846153844,0.0,0.0,0.10345722447660971,0.10345722447660971
484,7,21,0.48703375290796513,0.0,0.0,0.0,0.023192083471807862,0.0,0.0,0.0,0.006103179861002069,0.006103179861002069
485,3,3,0.0,0.3,0.0,0.06000000000000001,0.0,0.028846153846153844,0.0,0.012000000000000002,0.011635627530364373,0.011635627530364373
486,6,15,0.999907951562041,0.7199952000192004,0.0,0.04461538461538464,0.06666053010413607,0.06923030769415388,0.0,0.008923076923076928,0.041282989704100596,0.041282989704100596
487,6,15,0.8807851851279316,0.0,0.6,0.0,0.0587190123418621,0.0,0.04,0.0,0.02387342430049003,0.02387342430049003
488,7,21,0.7826225490431415,0.11999940000059994,0.0,0.0,0.037267740430625786,0.011538403846211532,0.0,0.0,0.013451006591073587,0.013451006591073587
489,5,10,1.107290249592117,0.0,0.6,0.0,0.1107290249592117,0.0,0.06,0.0,0.04177079604189782,0.04177079604189782
490,5,10,0.635298810429276,0.11999880000240015,0.6,0.03777777777777778,0.0635298810429276,0.011538346154076937,0.06,0.007555555555555556,0.03458430022954326,0.03458430022954326
491,4,6,0.2573903786602227,0.0,0.0,0.0,0.04289839644337045,0.0,0.0,0.0,0.011289051695623803,0.011289051695623803
492,5,10,0.8844209027041785,0.11999940000059994,0.0,0.0,0.08844209027041786,0.011538403846211532,0.0,0.0,0.02691794075943992,0.02691794075943992
493,5,10,1.2945544002077278,2.4,0.6,0.007500000000000007,0.12945544002077278,0.23076923076923075,0.06,0.0015000000000000013,0.11988908340627621,0.11988908340627621
494,3,3,0.3008006692911161,0.7199999200000053,0.0,0.08500000000000002,0.10026688976370536,0.06923076153846205,0.0,0.017000000000000005,0.0518273167394368,0.0518273167394368
495,5,10,0.5443876741014992,0.11999880000240015,1.2,0.07818181818181819,0.05443876741014993,0.011538346154076937,0.12,0.015636363636363636,0.04652470360635084,0.04652470360635084
496,4,6,0.6801121081458438,0.0,0.0,0.03777777777777778,0.11335201802430729,0.0,0.0,0.007555555555555556,0.03142012170230309,0.03142012170230309
497,7,21,0.2343379411304458,0.0,0.0,0.0,0.011158949577640275,0.0,0.0,0.0,0.0029365656783263885,0.0029365656783263885
498,5,10,0.9222506281978766,1.9199904000384005,0.6,0.0,0.09222506281978766,0.18461446154215388,0.06,0.0,0.09520063596588745,0.09520063596588745
499,7,21,0.18734396187507685,0.0,0.0,0.005454545454545468,0.008921141041670326,0.0,0.0,0.0010909090909090936,0.0025773337669467372,0.0025773337669467372
500,6,15,0.658513195037357,0.7199976000048,0.0,0.0,0.04390087966915713,0.06923053846199999,0.0,0.0,0.0334151383746203,0.0334151383746203
501,5,10,1.056379234005789,0.11999940000059994,0.0,0.012058823529411768,0.1056379234005789,0.011538403846211532,0.0,0.0024117647058823537,0.03195089994229964,0.03195089994229964
502,6,15,0.5654238724471252,0.7199976000047996,0.0,0.015000000000000013,0.037694924829808345,0.06923053846199996,0.0,0.0030000000000000027,0.03241357131163376,0.03241357131163376
503,4,6,0.46219204047593376,0.11999880000240015,0.0,0.03346153846153847,0.07703200674598897,0.011538346154076937,0.0,0.0066923076923076944,0.02532417586440196,0.02532417586440196
504,6,15,1.1508214204836589,0.0,1.2,0.0,0.07672142803224392,0.0,0.08,0.0,0.03703195474532735,0.03703195474532735
505,6,15,0.9919931939128457,0.11999880000240015,0.6,0.22117021276595744,0.06613287959418972,0.011538346154076937,0.04,0.04423404255319149,0.03878056026885138,0.03878056026885138
506,6,15,0.9528849910086591,0.0,0.6,0.013000000000000001,0.06352566606724394,0.0,0.04,0.0026000000000000003,0.025685701596643143,0.025685701596643143
507,6,15,0.9138039818259245,0.0,0.0,0.015000000000000003,0.060920265455061635,0.0,0.0,0.0030000000000000005,0.016663227751332013,0.016663227751332013
508,5,10,0.8993334946076503,0.7199952000192004,0.6,0.019545454545454546,0.08993334946076503,0.06923030769415388,0.06,0.003909090909090909,0.058983418795005904,0.058983418795005904
509,5,10,0.6618035442686154,0.0,0.6,0.020000000000000018,0.06618035442686154,0.0,0.06,0.0040000000000000036,0.03088956695443725,0.03088956695443725
510,4,6,0.19946560433911992,0.0,0.0,0.08222222222222225,0.03324426738985332,0.0,0.0,0.01644444444444445,0.012210479722476021,0.012210479722476021
511,4,6,0.092217606581939,0.7199988000011999,0.0,0.040000000000000036,0.015369601096989835,0.06923065384626921,0.0,0.008000000000000007,0.02759115413487181,0.02759115413487181
512,4,6,0.2573903786602227,2.4,0.0,0.10615384615384618,0.04289839644337045,0.23076923076923075,0.0,0.021230769230769237,0.08863318125027966,0.08863318125027966
513,4,6,0.27984669535564627,0.7199952000191999,0.0,0.009545454545454569,0.046641115892607714,0.06923030769415384,0.0,0.0019090909090909137,0.034538094171806595,0.034538094171806595
514,4,6,0.7239373980204149,0.0,0.6,0.12000000000000002,0.12065623300340249,0.0,0.09999999999999999,0.024000000000000004,0.057856903421948026,0.057856903421948026
515,3,3,0.016227766016837952,0.0,0.0,0.04500000000000004,0.005409255338945984,0.0,0.0,0.009000000000000008,0.0033182250891963137,0.0033182250891963137
516,4,6,0.024037034920393108,0.7199976000048,0.0,0.0,0.004006172486732185,0.06923053846199999,0.0,0.0,0.02291653122135057,0.02291653122135057
517,4,6,0.4805638034161263,2.4,0.0,0.03429193899782137,0.08009396723602105,0.23076923076923075,0.0,0.006858387799564274,0.09539572484177615,0.09539572484177615
518,5,10,0.733451693471494,2.4,0.0,0.0023529411764706245,0.0733451693471494,0.23076923076923075,0.0,0.00047058823529412487,0.09227492548906885,0.09227492548906885
519,7,21,1.602230795876538,0.0,0.0,0.015000000000000013,0.07629670456554943,0.0,0.0,0.0030000000000000027,0.02070965909619722,0.02070965909619722
520,5,10,0.7008340770733339,0.0,0.0,0.010000000000000009,0.07008340770733339,0.0,0.0,0.0020000000000000018,0.01886405465982458,0.01886405465982458
521,2,1,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.03200000000000001,0.00673684210526316,0.00673684210526316
522,4,6,0.7359377615788067,0.0,0.0,0.0,0.12265629359646779,0.0,0.0,0.0,0.032277971999070475,0.032277971999070475
523,8,28,2.3271065430588482,0.7199952000192004,0.6,0.012272727272727301,0.08311094796638743,0.06923030769415388,0.02142857142857143,0.00245454545454546,0.048761529133122525,0.048761529133122525
524,5,10,0.25527770428698143,2.4,0.0,0.12000000000000002,0.025527770428698145,0.23076923076923075,0.0,0.024000000000000004,0.08464495982941449,0.08464495982941449
525,6,15,1.3753774166038664,2.4,0.0,0.0,0.0916918277735911,0.23076923076923075,0.0,0.0,0.09700392228859683,0.09700392228859683
526,5,10,0.46094660155146633,0.7199984000021331,0.0,0.0,0.046094660155146634,0.06923061538482049,0.0,0.0,0.03399247332024506,0.03399247332024506
527,4,6,0.40982537109132766,0.0,0.6,0.17714285714285716,0.06830422851522128,0.0,0.09999999999999999,0.035428571428571434,0.046486075173178536,0.046486075173178536
528,6,15,0.7669836974370468,1.9199904000384005,0.0,0.020000000000000018,0.05113224649580312,0.18461446154215388,0.0,0.0040000000000000036,0.07259726324904942,0.07259726324904942
529,5,10,0.26597243667931525,0.11999940000059994,0.0,0.010000000000000009,0.026597243667931526,0.011538403846211532,0.0,0.0020000000000000018,0.011064033758785624,0.011064033758785624
530,4,6,0.26837850526532675,0.0,0.0,0.08857142857142858,0.04472975087755446,0.0,0.0,0.017714285714285717,0.015500310381311324,0.015500310381311324
531,4,6,0.380543569257055,2.4,0.0,0.0,0.06342392820950916,0.23076923076923075,0.0,0.0,0.08956500135068055,0.08956500135068055
532,4,6,0.4125929491509123,2.4,0.0,0.0,0.06876549152515206,0.23076923076923075,0.0,0.0,0.09097067590742867,0.09097067590742867
533,4,6,0.31470919685311205,0.0,0.0,0.0,0.05245153280885201,0.0,0.0,0.0,0.013803034949697897,0.013803034949697897
534,3,3,0.0,0.0,0.0,0.018333333333333337,0.0,0.0,0.0,0.0036666666666666675,0.0007719298245614038,0.0007719298245614038
535,4,6,0.06545114937560342,2.4,0.0,0.015000000000000003,0.010908524895933904,0.23076923076923075,0.0,0.0030000000000000005,0.07637673732079232,0.07637673732079232
536,4,6,0.3825130014869712,0.0,0.0,0.06000000000000001,0.0637521669144952,0.0,0.0,0.012000000000000002,0.019303201819604,0.019303201819604
537,5,10,0.405667524570918,0.0,0.0,0.1,0.0405667524570918,0.0,0.0,0.02,0.014885987488708369,0.014885987488708369
538,5,10,0.368526542188872,0.0,0.0,0.1,0.0368526542188872,0.0,0.0,0.02,0.013908593215496631,0.013908593215496631
539,5,10,0.47396097012897737,2.4,0.6,0.0780769230769231,0.04739609701289774,0.23076923076923075,0.06,0.01561538461538462,0.10126617937586377,0.10126617937586377
540,5,10,0.20376732523305363,0.0,0.0,0.03142857142857143,0.020376732523305362,0.0,0.0,0.006285714285714286,0.006685606303125471,0.006685606303125471
541,6,15,1.3686165496903142,2.4,0.0,0.007857142857142858,0.09124110331268762,0.23076923076923075,0.0,0.0015714285714285715,0.09721613765602824,0.09721613765602824
542,5,10,0.6685125731165944,0.7199976000048,0.0,0.24750000000000003,0.06685125731165945,0.06923053846199999,0.0,0.0495,0.04987576407001564,0.04987576407001564
543,5,10,0.5732656931227245,0.11999940000059994,0.0,0.020000000000000018,0.057326569312272445,0.011538403846211532,0.0,0.0040000000000000036,0.019571751033612184,0.019571751033612184
544,6,15,0.9743058497421166,0.0,0.6,0.012272727272727301,0.0649537233161411,0.0,0.04,0.00245454545454546,0.02603088412625723,0.02603088412625723
545,4,6,0.35504550994322437,0.0,0.0,0.0,0.05917425165720406,0.0,0.0,0.0,0.01557217148873791,0.01557217148873791
546,4,6,0.44573336822475923,2.4,0.0,0.01115384615384616,0.07428889470412654,0.23076923076923075,0.0,0.002230769230769232,0.09289383868732073,0.09289383868732073
547,4,6,0.6025643034260199,2.4,0.0,0.06642857142857142,0.10042738390433664,0.23076923076923075,0.0,0.013285714285714284,0.10209974533052237,0.10209974533052237
548,4,6,0.5964848608175413,0.0,0.0,0.036176470588235296,0.09941414346959021,0.0,0.0,0.007235294117647059,0.02768483651676523,0.02768483651676523
549,4,6,0.2693361756612724,0.0,0.0,0.0,0.044889362610212064,0.0,0.0,0.0,0.011812990160582123,0.011812990160582123
550,6,15,0.7587756812978153,1.9199904000384005,0.0,0.028333333333333332,0.05058504541985435,0.18461446154215388,0.0,0.005666666666666666,0.07280414015888746,0.07280414015888746
551,3,3,0.4360859089069395,0.0,0.0,0.06000000000000001,0.1453619696356465,0.0,0.0,0.012000000000000002,0.040779465693591185,0.040779465693591185
552,4,6,0.3704272739709365,0.0,0.0,0.020000000000000018,0.061737878995156086,0.0,0.0,0.0040000000000000036,0.017088915525041076,0.017088915525041076
553,3,3,0.10965023476312741,0.3,0.0,0.11714285714285717,0.036550078254375805,0.028846153846153844,0.0,0.023428571428571434,0.023660084213846726,0.023660084213846726
554,5,10,0.9492427934320711,0.3199994666670221,0.0,0.0,0.0949242793432071,0.030769179487213662,0.0,0.0,0.0346966565073325,0.0346966565073325
555,5,10,1.2854775385506751,1.9199904000384005,0.6,0.01772727272727277,0.1285477538550675,0.18461446154215388,0.06,0.003545454545454554,0.10550565035316205,0.10550565035316205
556,6,15,0.7384447281790592,0.11999880000240015,0.0,0.0,0.04922964854527061,0.011538346154076937,0.0,0.0,0.016598858928990247,0.016598858928990247
557,5,10,0.11917744362097704,0.7199984000021332,0.0,0.0,0.011917744362097703,0.0692306153848205,0.0,0.0,0.024998548111547978,0.024998548111547978
558,5,10,1.1177018651289532,0.0,0.6,0.0,0.11177018651289532,0.0,0.06,0.0,0.04204478592444614,0.04204478592444614
559,4,6,0.2187616260189978,0.0,0.0,0.0,0.036460271003166296,0.0,0.0,0.0,0.009594808158727973,0.009594808158727973
560,5,10,0.9704074668808109,0.7199952000192004,0.0,0.04666666666666668,0.09704074668808109,0.06923030769415388,0.0,0.009333333333333336,0.049364153312561165,0.049364153312561165
561,4,6,0.5070738688505725,2.4,0.0,0.03346153846153847,0.08451231147509541,0.23076923076923075,0.0,0.0066923076923076944,0.09652348277684697,0.09652348277684697
562,6,15,1.305875129138975,0.7199976000047996,0.6,0.0,0.08705834194259833,0.06923053846199996,0.04,0.0,0.053193417920262706,0.053193417920262706
563,5,10,0.600908082712116,0.11999920000106673,0.0,0.0,0.060090808271211604,0.011538384615487186,0.0,0.0,0.019457071002577958,0.019457071002577958
564,5,10,0.4432727286146881,0.0,0.0,0.0,0.04432727286146881,0.0,0.0,0.0,0.011665071805649687,0.011665071805649687
565,4,6,0.45924510363719445,2.4,0.0,0.045000000000000005,0.07654085060619907,0.23076923076923075,0.0,0.009000000000000001,0.09491155987612525,0.09491155987612525
566,5,10,0.8219347055526653,0.0,0.6,0.05741379310344829,0.08219347055526653,0.0,0.06,0.011482758620689659,0.03667886248732059,0.03667886248732059
567,6,15,1.0579958232588877,0.7199976000047996,0.6,0.0,0.07053305488392585,0.06923053846199996,0.04,0.0,0.048844658167980476,0.048844658167980476
568,4,6,0.20502981889634536,0.0,0.0,0.09000000000000001,0.03417163648272423,0.0,0.0,0.018000000000000002,0.012782009600716904,0.012782009600716904
569,6,15,0.8046274823170698,0.0,0.0,0.03338709677419356,0.05364183215447132,0.0,0.0,0.006677419354838713,0.015522044115353234,0.015522044115353234
570,4,6,0.29461061842960906,0.0,0.0,0.0,0.04910176973826818,0.0,0.0,0.0,0.012921518352175837,0.012921518352175837
571,7,21,0.8295704853550869,0.0,0.6,0.13500000000000004,0.03950335644548033,0.0,0.02857142857142857,0.027000000000000007,0.02209486823753242,0.02209486823753242
572,5,10,0.7826961205724852,0.0,0.6,0.3278571428571429,0.07826961205724851,0.0,0.06,0.06557142857142859,0.047033356556418784,0.047033356556418784
573,5,10,0.9415046240438161,1.9199904000384005,0.0,0.21441176470588239,0.0941504624043816,0.18461446154215388,0.0,0.042882352941176476,0.09210360489681775,0.09210360489681775
574,6,15,0.5027382243094296,0.11999880000240015,0.0,0.0,0.03351588162062864,0.011538346154076937,0.0,0.0,0.012463657106716044,0.012463657106716044
575,6,15,1.1552114020803508,1.9199904000384005,0.0,0.03500000000000001,0.07701409347202338,0.18461446154215388,0.0,0.007000000000000002,0.08003985455858106,0.08003985455858106
576,5,10,0.28110362530307065,0.0,0.0,0.0,0.028110362530307065,0.0,0.0,0.0,0.007397463823765018,0.007397463823765018
577,4,6,0.316546567484223,0.8999999999999999,0.0,0.0,0.0527577612473705,0.08653846153846152,0.0,0.0,0.04121155660355904,0.04121155660355904
578,4,6,0.16111067934393014,0.41999910000089996,0.0,0.03346153846153847,0.026851779890655025,0.04038452884624038,0.0,0.0066923076923076944,0.02122817385789201,0.02122817385789201
579,4,6,0.6931417084426661,0.0,0.0,0.03777777777777778,0.11552361807377769,0.0,0.0,0.007555555555555556,0.03199159539953214,0.03199159539953214
580,7,21,1.5024858859619554,0.7199952000192004,0.6,0.008837209302325589,0.0715469469505693,0.06923030769415388,0.02857142857142857,0.0017674418604651178,0.047077476981333924,0.047077476981333924
581,7,21,1.1782776745970975,0.0,0.0,0.0,0.05610846069509988,0.0,0.0,0.0,0.014765384393447337,0.014765384393447337
582,4,6,0.5572072910451512,2.4,0.0,0.03346153846153847,0.09286788184085853,0.23076923076923075,0.0,0.0066923076923076944,0.09872231708362673,0.09872231708362673
583,4,6,0.5992876314578397,0.11999880000240015,0.0,0.02357142857142857,0.09988127190963995,0.011538346154076937,0.0,0.004714285714285714,0.03092071470156865,0.03092071470156865
